doc_id	constructive
11390	1
11391	1
11392	1
11393	1
11394	1
11395	1
11396	1
11397	1
11398	1
11399	1
11400	1
11401	1
11402	1
11403	1
11404	1
11405	1
11406	1
11407	1
11408	1
11409	1
11410	1
11411	1
11412	1
11413	1
11414	1
11415	1
11416	1
11417	1
11418	1
11419	1
11420	1
11421	1
11422	1
11423	1
11424	1
11425	1
11426	1
11427	1
11428	1
11429	1
11430	1
11431	1
11432	1
11433	1
11434	1
11435	1
11436	1
11437	1
11438	1
11439	1
11440	1
11441	1
11442	1
11443	1
11444	1
11445	1
11446	1
11447	1
11448	1
11449	1
11450	1
11451	1
11452	1
11453	1
11454	1
11455	1
11456	1
11457	1
11458	1
11459	1
11460	1
11461	1
11462	1
11463	1
11464	1
11465	1
11466	1
11467	1
11468	1
11469	1
11470	1
11471	1
11472	1
11473	1
11474	1
11475	1
11476	1
11477	1
11478	1
11479	1
11480	1
11481	1
11482	1
11483	1
11484	1
11485	1
11486	1
11487	1
11488	1
11489	1
11490	1
11491	1
11492	1
11493	1
11494	1
11495	1
11496	1
11497	1
11498	1
11499	1
11500	1
11501	1
11502	1
11503	1
11504	1
11505	1
11506	1
11507	1
11508	1
11509	1
11510	1
11511	1
11512	1
11513	1
11514	1
11515	1
11516	1
11517	1
11518	1
11519	1
11520	1
11521	1
11522	1
11523	1
11524	1
11525	1
11526	1
11527	1
11528	1
11529	1
11530	1
11531	1
11532	1
11533	1
11534	1
11535	1
11536	1
11537	1
11538	1
11539	1
11540	1
11541	1
11542	1
11543	1
11544	1
11545	1
11546	1
11547	1
11548	1
11549	1
11550	1
11551	0
11552	0
11553	0
11554	0
11555	0
11556	0
11557	0
11558	0
11559	0
11560	0
11561	0
11562	0
11563	0
11564	0
11565	0
11566	0
11567	0
11568	0
11569	0
11570	0
11571	0
11572	0
11573	0
11574	0
11575	0
11576	0
11577	0
11578	0
11579	0
11580	0
11581	0
11582	0
11583	0
11584	0
11585	0
11586	0
11587	0
11588	0
11589	0
11590	0
11591	0
11592	0
11593	0
11594	0
11595	0
11596	0
11597	0
11598	0
11599	0
11600	0
11601	0
11602	0
11603	0
11604	0
11605	0
11606	0
11607	0
11608	0
11609	0
11610	0
11611	0
11612	0
11613	0
11614	0
11615	0
11616	0
11617	0
11618	0
11619	0
11620	0
11621	0
11622	0
11623	0
11624	0
11625	0
11626	0
11627	0
11628	0
11629	0
11630	0
11631	0
11632	0
11633	0
11634	0
11635	0
11636	0
11637	0
11638	0
11639	0
11640	0
11641	0
11642	0
11643	0
11644	0
11645	0
11646	0
11647	0
11648	0
11649	0
11650	0
11651	0
11652	0
11653	0
11654	0
11655	0
11656	0
11657	0
11658	0
11659	0
11660	0
11661	0
11662	0
11663	0
11664	0
11665	0
11666	0
11667	0
11668	0
11669	0
11670	0
11671	0
11672	0
11673	0
11674	0
11675	0
11676	0
11677	0
11678	0
11679	0
11680	0
11681	0
11682	0
11683	0
11684	0
11685	0
11686	0
11687	0
11688	0
11689	0
11690	0
11691	0
11692	0
11693	0
11694	0
11695	0
11696	0
11697	0
11698	0
11699	0
11700	0
11701	0
11702	0
11703	0
11704	0
11705	0
11706	0
11707	0
11708	0
11709	0
11710	0
11711	0
11712	0
11713	0
11714	0
11715	0
11716	0
11717	0
11718	0
11719	0
11720	0
11721	0
11722	0
11723	0
11724	0
11725	0
11726	0
11727	0
11728	0
11729	0
11730	0
11731	0
11732	0
11733	0
11734	0
11735	0
11736	0
11737	0
11738	0
11739	0
11740	0
11741	0
11742	0
11743	0
11744	0
11745	0
11746	0
11747	0
11748	0
11749	0
11750	0
11751	0
11752	0
11753	0
11754	0
11755	0
11756	0
11757	0
11758	0
11759	0
11760	0
11761	0
11762	0
11763	0
11764	0
11765	0
11766	0
11767	0
11768	0
11769	0
11770	0
11771	0
11772	0
11773	0
11774	0
11775	0
11776	0
11777	0
11778	0
11779	0
11780	0
11781	0
11782	0
11783	0
11784	0
11785	0
11786	0
11787	0
11788	0
11789	0
11790	0
11791	0
11792	0
11793	0
11794	0
11795	0
11796	0
11797	0
11798	0
11799	0
11800	0
11801	0
11802	0
11803	0
11804	0
11805	0
11806	0
11807	0
11808	0
11809	0
11810	0
11811	0
11812	0
11813	0
11814	0
11815	0
11816	0
11817	0
11818	0
11819	0
11820	0
11821	0
11822	0
11823	0
11824	0
11825	0
11826	0
11827	0
11828	0
11829	0
11830	0
11831	0
11832	0
11833	0
11834	0
11835	0
11836	0
11837	0
11838	0
11839	0
11840	0
11841	0
11842	0
11843	0
11844	0
11845	0
11846	0
11847	0
11848	0
11849	0
11850	0
11851	0
11852	0
11853	0
11854	0
11855	0
11856	0
11857	0
11858	0
11859	0
11860	0
11861	0
11862	0
11863	0
11864	0
11865	0
11866	0
11867	0
11868	0
11869	0
11870	0
11871	0
11872	0
11873	0
11874	0
11875	0
11876	0
11877	0
11878	0
11879	0
11880	0
11881	0
11882	0
11883	0
11884	0
11885	0
11886	0
11887	0
11888	0
11889	0
11890	0
11891	0
11892	0
11893	0
11894	0
11895	0
11896	0
11897	0
11898	0
11899	0
11900	0
11901	0
11902	0
11903	0
11904	0
11905	0
11906	0
11907	0
11908	0
11909	0
11910	0
11911	0
11912	0
11913	0
11914	0
11915	0
11916	0
11917	0
11918	0
11919	0
11920	0
11921	0
11922	0
11923	0
11924	0
11925	0
11926	0
11927	0
11928	0
11929	0
11930	0
11931	0
11932	0
11933	0
11934	0
11935	0
11936	0
11937	0
11938	0
11939	0
11940	0
11941	0
11942	0
11943	0
11944	0
11945	0
11946	0
11947	0
11948	0
11949	0
11950	0
11951	0
11952	0
11953	0
11954	0
11955	0
11956	0
11957	0
11958	0
11959	0
11960	0
11961	0
11962	0
11963	0
11964	0
11965	0
11966	0
11967	0
11968	0
11969	0
11970	0
11971	0
11972	0
11973	0
11974	0
11975	0
11976	0
11977	0
11978	0
11979	0
11980	0
11981	0
11982	0
11983	0
11984	0
11985	0
11986	0
11987	0
