comment_id,num_tokens,avg_word_length,num_sentences,num_nouns,num_verbs,num_adjectives,num_adverbs,num_pronouns,num_conjunctions,num_determiners,constructive_category,comment_text
444,439,4.430523917995444,5,53,61,38,4,23,6,35,1,
445,389,3.429305912596401,5,65,44,21,15,59,30,38,1,
446,32,4.09375,1,6,6,3,2,4,1,2,0,
447,109,4.385321100917431,3,30,11,6,1,9,1,18,0,
448,88,3.977272727272727,3,14,15,9,1,10,0,11,0,
449,69,3.6956521739130435,2,12,7,3,2,7,0,3,0,
450,57,3.3859649122807016,2,11,7,3,7,7,0,6,0,
451,814,3.7936117936117935,9,132,61,58,53,74,48,82,1,
452,206,4.305825242718447,5,42,27,10,6,34,3,19,0,
453,139,4.453237410071942,5,33,14,17,3,7,3,23,0,
454,153,4.764705882352941,5,33,22,7,19,3,1,16,0,
455,194,4.474226804123711,5,23,28,20,13,13,6,20,0,
456,25,3.56,2,4,3,2,2,1,0,2,1,
457,66,3.9242424242424243,2,18,9,0,2,1,2,12,0,
458,638,4.6426332288401255,8,83,44,50,23,27,28,37,1,
459,28,4.25,1,5,3,4,1,1,0,3,0,
460,311,4.794212218649518,5,44,40,21,22,33,14,19,1,
461,122,4.557377049180328,3,20,13,13,11,2,0,12,1,
462,283,3.5724381625441697,8,23,25,17,19,44,5,14,1,
463,77,4.8441558441558445,2,20,6,10,4,3,1,10,0,
464,88,3.4431818181818183,3,14,6,3,5,10,0,11,0,
465,53,4.264150943396227,3,9,10,4,1,4,0,4,0,
466,367,4.1961852861035425,5,57,23,39,18,23,21,28,1,
467,354,4.409604519774011,3,99,14,23,7,57,12,24,1,
468,5543,4.629262132419267,20,877,659,506,131,247,189,406,1,
469,244,4.163934426229508,8,13,19,17,4,24,0,22,0,
470,71,3.76056338028169,2,7,6,6,5,7,0,7,0,
471,538,4.408921933085502,6,92,39,74,32,30,24,51,1,
472,6335,4.5895816890292025,20,1149,630,482,321,284,377,337,1,
473,211,3.6729857819905214,4,39,32,2,5,4,11,8,0,
474,45,3.933333333333333,2,5,5,2,2,3,1,2,0,
475,311,4.389067524115756,5,83,27,27,0,15,16,38,1,
476,205,4.282926829268293,4,21,26,18,13,8,5,12,0,
477,443,4.397291196388262,6,72,61,44,28,30,5,26,1,
478,57,4.719298245614035,3,13,5,3,5,4,3,0,0,
479,22,4.0,1,8,1,1,1,0,0,4,0,
480,175,4.142857142857143,4,50,19,4,0,18,5,12,0,
481,27,4.703703703703703,1,7,3,3,2,0,1,3,0,
482,32,4.5,1,6,4,3,4,2,1,2,0,
483,255,4.007843137254902,5,58,34,16,17,26,7,15,0,
484,98,5.010204081632653,3,16,12,14,10,6,6,9,0,
485,78,3.5384615384615383,2,12,7,1,6,5,3,7,0,
486,183,3.73224043715847,5,14,13,16,13,9,0,13,0,
487,36,3.2222222222222223,1,8,2,1,1,3,0,6,0,
488,776,4.322164948453608,7,124,99,71,50,34,36,81,1,
489,463,4.228941684665227,6,102,49,49,49,24,14,41,1,
490,94,3.776595744680851,2,20,7,2,16,6,4,6,0,
491,123,4.715447154471545,4,28,9,11,4,3,7,16,0,
492,108,3.638888888888889,3,16,3,17,3,7,0,15,0,
493,1642,3.7496954933008526,13,274,191,108,138,161,1,166,1,
494,54,4.2407407407407405,2,6,9,3,3,5,1,4,0,
495,18,4.111111111111111,1,0,1,2,3,2,1,1,0,
496,130,3.523076923076923,4,26,8,9,4,12,1,0,0,
497,154,3.5454545454545454,4,31,11,8,3,11,0,23,0,
498,67,3.626865671641791,1,9,7,2,4,8,0,6,0,
499,19,4.631578947368421,1,2,2,4,2,2,0,1,0,
500,70,4.1,3,9,7,3,2,13,2,2,1,
501,120,4.1,4,21,17,5,0,21,2,17,0,
502,158,3.740506329113924,4,29,5,2,13,7,4,14,0,
503,169,3.8816568047337277,3,29,14,11,1,10,2,13,0,
504,228,4.18859649122807,4,34,22,15,5,36,11,10,1,
505,181,4.237569060773481,4,47,27,14,3,16,3,16,1,
506,70,4.457142857142857,2,13,11,4,4,11,2,4,0,
507,472,4.112288135593221,7,63,46,46,20,28,16,50,1,
508,61,4.704918032786885,1,12,7,6,2,3,1,7,0,
509,2385,4.3484276729559745,14,570,199,206,167,159,55,253,1,
510,339,4.115044247787611,6,92,26,25,21,25,11,18,1,
511,38,4.631578947368421,2,4,3,3,3,2,3,4,0,
512,451,3.8647450110864745,6,70,62,20,39,50,24,26,1,
513,140,4.021428571428571,3,23,15,30,6,6,4,11,0,
514,71,4.450704225352113,2,17,6,5,0,6,0,5,1,
515,68,4.367647058823529,2,15,3,12,0,4,2,7,0,
516,53,4.0754716981132075,2,5,9,3,2,8,0,6,0,
517,117,4.461538461538462,3,40,14,3,1,10,6,5,0,
518,64,3.8125,2,12,7,6,13,3,2,4,0,
519,803,4.181818181818182,8,136,72,46,57,81,31,90,1,
520,637,4.127158555729984,8,142,57,46,22,40,12,69,1,
521,40,4.625,2,8,2,4,2,0,2,7,0,
522,26,4.038461538461538,1,3,2,4,1,1,1,2,0,
523,50,3.76,2,6,6,5,4,5,3,3,1,
524,23,4.521739130434782,1,4,3,2,3,1,0,2,0,
525,86,4.709302325581396,2,13,12,5,4,8,0,7,1,
526,393,4.852417302798982,9,101,47,41,19,4,7,37,1,
527,26,4.846153846153846,1,6,2,1,3,1,0,1,0,
528,316,5.632911392405063,4,55,31,31,9,15,13,21,1,
529,319,3.7021943573667713,7,33,37,27,13,35,2,28,1,
530,59,3.593220338983051,2,11,4,5,0,2,3,8,0,
531,71,4.084507042253521,2,11,5,3,1,3,2,7,0,
532,470,3.3978723404255318,5,95,46,15,25,64,11,52,1,
533,25,4.16,1,5,2,3,2,2,1,2,0,
534,100,3.96,4,21,4,12,3,4,5,13,0,
535,446,4.262331838565022,5,107,58,45,23,24,15,41,1,
536,125,3.8,3,22,14,18,2,9,3,16,0,
537,154,4.259740259740259,3,30,13,9,5,8,3,19,0,
538,840,3.670238095238095,12,167,118,18,48,40,31,76,1,
539,83,4.481927710843373,2,13,18,3,2,4,3,8,0,
540,448,3.4888392857142856,5,56,44,26,41,44,18,34,1,
541,234,4.410256410256411,4,39,22,26,10,20,6,23,0,
542,453,4.4635761589403975,7,58,65,21,34,48,18,34,1,
543,94,4.053191489361702,3,12,5,10,2,2,4,14,0,
544,47,3.8297872340425534,2,8,8,3,4,1,5,2,0,
545,282,4.035460992907802,5,42,32,20,17,33,17,15,0,
546,80,4.3,3,15,2,2,7,6,3,9,0,
547,482,4.275933609958506,8,93,44,48,17,38,11,56,1,
548,55,4.345454545454546,3,13,7,9,3,0,1,5,0,
549,218,3.9128440366972477,3,31,24,23,18,16,2,19,1,
550,200,3.6,5,22,15,19,10,24,5,15,0,
551,120,4.1,2,11,13,8,4,15,7,3,0,
552,226,4.415929203539823,5,47,30,16,10,12,6,17,1,
553,48,3.9375,1,10,5,7,1,1,1,3,0,
554,207,3.5169082125603865,4,49,17,8,10,13,11,27,0,
555,34,4.852941176470588,1,7,3,3,2,2,2,3,0,
556,54,4.518518518518518,2,9,6,4,2,4,1,4,1,
557,137,4.328467153284672,4,15,14,13,18,13,6,6,0,
558,427,4.250585480093677,6,79,51,38,22,45,9,62,1,
559,130,4.323076923076923,4,31,13,10,8,10,1,11,1,
560,81,4.222222222222222,3,13,10,4,10,6,1,10,0,
561,49,3.816326530612245,1,8,2,4,7,3,2,7,0,
562,183,3.830601092896175,5,26,28,15,2,21,5,22,0,
563,152,3.8289473684210527,3,21,20,18,8,13,3,15,0,
564,58,4.275862068965517,2,6,11,5,5,4,2,7,0,
565,14,4.071428571428571,1,2,0,1,1,1,1,1,0,
566,146,4.383561643835616,4,17,18,7,3,15,4,25,0,
567,112,4.0625,3,19,8,11,4,6,3,15,0,
568,2096,3.29293893129771,16,310,219,130,105,262,77,160,1,
569,232,3.8448275862068964,6,46,23,16,13,14,0,19,0,
570,113,3.743362831858407,3,14,13,9,7,10,2,10,1,
571,124,3.806451612903226,3,24,12,10,3,13,1,15,0,
572,145,4.675862068965517,3,22,6,21,7,11,5,17,0,
573,203,4.758620689655173,4,36,17,13,4,7,3,17,0,
574,95,4.336842105263158,3,7,10,3,2,0,3,16,0,
575,40,4.275,2,10,6,3,0,4,1,4,1,
576,168,3.9702380952380953,4,34,20,15,11,6,0,25,0,
577,27,4.0,1,9,1,0,0,0,2,6,0,
578,34,3.323529411764706,2,5,2,2,2,1,1,4,0,
579,154,3.2012987012987013,6,7,27,1,10,29,6,1,0,
580,82,4.390243902439025,2,24,6,4,5,1,1,18,0,
581,30,4.333333333333333,1,7,3,0,1,2,1,4,1,
582,38,4.078947368421052,2,9,5,6,2,3,1,1,1,
583,1936,3.8610537190082646,15,197,274,22,124,160,62,231,1,
584,35,4.314285714285714,1,5,5,4,1,3,1,6,0,
585,135,4.155555555555556,3,23,10,11,7,14,4,5,0,
586,88,3.8068181818181817,2,19,9,8,9,9,2,10,0,
587,56,4.339285714285714,2,9,5,4,0,9,0,7,0,
588,101,4.663366336633663,3,21,10,7,4,10,5,9,0,
589,618,4.156957928802589,8,99,63,77,35,58,9,57,1,
590,383,3.720626631853786,7,27,54,36,31,36,15,13,1,
591,176,4.1875,5,31,7,25,10,10,0,21,0,
592,97,4.597938144329897,3,18,6,13,5,11,0,14,0,
593,525,3.6019047619047617,8,69,48,23,21,55,25,35,1,
594,95,4.231578947368421,3,22,3,17,0,3,3,14,0,
595,37,3.4054054054054053,2,6,6,0,1,6,0,3,0,
596,60,4.6,2,8,12,4,0,11,2,3,0,
597,100,4.19,3,20,8,7,6,3,8,13,0,
598,30,3.6333333333333333,1,6,4,1,0,2,0,4,0,
599,19,3.8421052631578947,1,1,2,1,0,2,1,1,0,
600,84,4.095238095238095,4,22,9,0,4,2,3,7,0,
601,60,4.5,3,3,4,9,2,4,5,0,0,
602,49,4.163265306122449,1,9,3,7,3,5,1,6,0,
603,75,4.1866666666666665,3,14,6,2,0,5,1,9,0,
604,90,3.922222222222222,4,9,9,2,10,3,0,5,0,
605,54,4.018518518518518,2,7,5,4,8,5,0,8,1,
606,118,4.059322033898305,3,23,10,9,6,10,0,18,0,
607,23,4.521739130434782,2,5,2,3,0,1,0,2,0,
608,78,3.91025641025641,2,17,8,4,1,3,1,9,0,
609,98,3.816326530612245,3,11,13,3,7,12,0,5,0,
610,55,4.454545454545454,1,8,4,7,4,6,3,3,0,
611,153,4.130718954248366,3,24,16,18,3,20,1,11,0,
612,86,3.546511627906977,3,15,13,4,0,14,0,11,0,
613,42,4.333333333333333,2,10,2,4,1,1,2,2,0,
614,28,5.142857142857143,1,6,4,3,1,2,1,3,0,
615,126,3.8095238095238093,4,19,8,4,0,7,4,7,0,
616,73,5.178082191780822,2,16,12,8,4,4,4,4,1,
617,27,3.5185185185185186,2,0,0,4,2,1,2,0,0,
618,79,4.265822784810126,2,14,5,7,3,3,0,8,0,
619,80,4.4125,2,21,5,7,2,2,2,7,0,
620,44,4.181818181818182,1,6,9,2,2,7,3,3,0,
621,71,4.605633802816901,3,10,3,12,2,7,5,4,0,
622,32,3.96875,2,1,2,0,4,5,0,2,0,
623,67,4.08955223880597,3,10,9,3,1,4,0,11,1,
624,31,3.806451612903226,1,6,4,6,1,2,0,2,0,
625,67,4.641791044776119,2,13,6,3,1,2,0,9,0,
626,39,3.2564102564102564,3,1,4,3,0,4,3,0,0,
627,132,4.075757575757576,4,17,19,10,2,19,3,18,0,
628,44,4.0227272727272725,2,5,8,0,2,3,1,10,0,
629,36,4.666666666666667,2,7,7,2,0,6,0,5,0,
630,100,3.82,3,8,25,3,4,9,5,6,0,
631,40,4.2,2,8,3,2,2,6,3,2,1,
632,32,3.6875,2,2,4,4,0,2,0,4,0,
633,47,3.723404255319149,2,10,2,3,2,5,0,4,0,
634,55,3.381818181818182,2,6,5,5,7,6,2,8,0,
635,24,3.75,3,4,3,1,0,3,0,0,0,
636,64,4.078125,3,6,9,0,6,7,2,4,1,
637,48,3.75,2,10,6,2,0,6,2,6,0,
638,18,3.888888888888889,1,2,2,1,0,3,0,2,0,
639,85,3.7411764705882353,3,10,11,4,6,12,2,5,0,
640,103,4.504854368932039,4,33,11,0,2,7,1,7,0,
641,86,4.209302325581396,3,13,15,6,0,6,8,7,0,
642,48,4.75,2,13,3,5,1,3,0,8,0,
643,211,4.592417061611374,4,54,31,16,18,24,12,4,1,
644,37,4.135135135135135,2,6,5,4,1,3,0,2,0,
645,44,3.3636363636363638,2,3,5,3,6,8,0,2,0,
646,23,3.869565217391304,1,3,3,2,1,2,1,2,0,
647,22,4.7727272727272725,1,3,4,1,0,4,0,3,0,
648,28,4.428571428571429,2,5,3,2,0,3,1,3,0,
649,42,3.9285714285714284,3,4,6,1,1,0,0,3,0,
650,33,3.090909090909091,2,5,4,0,3,2,1,4,0,
651,99,3.888888888888889,2,12,13,10,4,8,4,11,0,
652,29,4.0344827586206895,3,3,6,0,1,4,0,3,0,
653,18,4.277777777777778,1,2,2,4,1,1,0,1,0,
654,93,4.505376344086022,2,17,14,8,3,6,6,0,0,
655,62,4.016129032258065,2,12,4,6,3,3,1,8,0,
656,94,3.1702127659574466,4,0,17,3,16,11,1,0,0,
657,41,5.024390243902439,1,10,5,2,0,6,1,2,0,
658,73,3.671232876712329,3,8,0,4,12,7,1,3,0,
659,66,3.727272727272727,2,6,11,4,3,11,0,3,0,
660,7,6.571428571428571,1,2,2,1,0,1,0,0,0,
661,126,4.214285714285714,4,23,11,15,8,14,6,10,1,
662,18,3.388888888888889,2,1,2,0,2,1,0,1,0,
663,55,3.7454545454545456,2,8,4,2,0,5,2,8,0,
664,39,4.333333333333333,1,6,3,4,2,1,0,3,1,
665,27,3.740740740740741,1,4,3,1,1,3,1,3,0,
666,45,4.444444444444445,2,10,5,4,2,1,0,4,0,
667,60,3.816666666666667,2,13,3,5,11,2,3,6,0,
668,15,11.8,1,3,2,0,1,2,0,1,0,
669,115,3.8956521739130436,3,20,11,11,2,11,6,12,0,
670,43,7.046511627906977,2,4,4,4,2,4,0,0,0,
671,41,3.4634146341463414,3,4,0,5,3,2,3,3,0,
672,25,2.96,2,5,4,0,0,4,0,3,0,
673,146,3.664383561643836,3,14,17,6,5,24,2,8,1,
674,80,3.45,4,10,7,2,3,6,2,8,0,
675,34,3.264705882352941,3,2,1,4,1,0,1,2,0,
676,101,3.267326732673267,4,17,5,14,12,9,1,6,0,
677,8,3.125,1,0,2,1,1,2,0,0,0,
678,12,4.583333333333333,1,2,2,1,0,0,0,1,1,
679,14,6.285714285714286,1,2,1,2,0,0,1,1,0,
680,99,3.6262626262626263,2,12,12,9,2,7,1,6,1,
681,16,4.625,1,5,2,1,2,0,0,1,0,
682,288,4.072916666666667,6,57,24,28,30,23,11,23,0,
683,93,3.774193548387097,3,24,5,2,9,4,5,17,0,
684,29,4.344827586206897,2,6,3,4,0,0,2,1,0,
685,54,4.148148148148148,2,13,7,3,0,1,0,7,0,
686,20,2.95,2,0,2,2,0,4,1,0,0,
687,119,3.8823529411764706,2,9,14,11,4,6,6,12,0,
688,115,3.634782608695652,2,15,13,6,2,5,4,15,0,
689,59,4.101694915254237,2,10,4,2,4,2,2,13,0,
690,50,3.92,2,11,5,0,5,2,1,5,0,
691,9,4.555555555555555,1,2,1,0,1,1,1,0,0,
692,157,4.165605095541402,5,10,22,12,10,24,4,5,0,
693,42,4.380952380952381,1,4,5,1,2,3,1,2,0,
694,169,4.017751479289941,3,18,22,19,7,25,7,6,0,
695,52,3.769230769230769,3,8,7,2,0,7,0,6,0,
696,130,4.8538461538461535,5,37,3,6,2,0,0,16,0,
697,100,3.49,3,19,6,3,6,9,6,7,0,
698,63,4.761904761904762,2,5,9,4,8,4,3,7,0,
699,61,4.049180327868853,2,9,6,2,9,5,2,9,0,
700,27,4.666666666666667,1,8,1,3,0,3,2,0,0,
701,7,4.428571428571429,1,1,1,2,0,1,0,1,0,
702,84,3.9642857142857144,2,10,12,7,6,9,2,9,0,
703,80,3.7375,3,14,7,12,2,7,2,5,1,
704,91,3.967032967032967,4,11,12,1,0,7,0,5,0,
705,19,4.2631578947368425,1,2,1,3,2,2,0,3,0,
706,23,4.782608695652174,2,5,3,1,6,1,0,2,0,
707,36,3.4722222222222223,2,6,7,2,0,5,0,6,0,
708,49,4.285714285714286,2,14,1,3,0,0,2,5,0,
709,12,3.6666666666666665,1,0,2,0,0,0,0,1,0,
710,38,4.447368421052632,2,0,6,0,3,3,2,0,0,
711,6,4.0,1,1,0,1,1,0,0,1,0,
712,178,3.747191011235955,5,25,23,6,0,17,9,14,0,
713,77,3.8181818181818183,3,16,3,10,6,7,1,7,0,
714,24,3.75,1,4,3,4,1,1,1,0,0,
715,129,3.441860465116279,4,23,13,3,3,14,3,23,0,
716,178,4.561797752808989,3,31,18,12,8,5,5,23,0,
717,14,4.5,1,3,3,0,1,1,0,1,0,
718,88,4.511363636363637,2,20,12,5,6,4,6,8,0,
719,12,3.8333333333333335,1,3,0,1,0,0,1,0,0,
720,9,4.0,1,2,1,0,0,1,0,1,0,
721,113,3.6814159292035398,4,18,19,2,6,7,0,8,0,
722,9,4.777777777777778,1,1,0,2,0,0,0,0,0,
723,21,3.142857142857143,1,4,2,2,2,1,2,2,0,
724,61,4.409836065573771,2,3,4,7,4,9,3,1,0,
725,45,3.977777777777778,2,7,9,1,2,6,1,5,0,
726,46,4.086956521739131,3,4,3,3,0,3,3,4,0,
727,68,3.985294117647059,2,10,9,2,4,2,2,5,0,
728,235,4.74468085106383,6,46,31,23,14,21,7,24,0,
729,50,3.3,2,8,3,3,0,5,0,6,0,
730,14,3.857142857142857,1,2,1,0,2,1,0,1,0,
731,30,4.366666666666666,1,5,4,3,3,2,0,2,0,
732,49,4.795918367346939,2,12,4,6,4,2,2,9,0,
733,40,4.05,1,3,2,4,1,1,1,4,0,
734,19,4.578947368421052,1,3,2,5,0,0,0,1,0,
735,24,4.583333333333333,1,4,2,3,0,1,1,3,0,
736,37,4.1891891891891895,1,5,5,5,3,3,3,3,0,
737,12,5.083333333333333,1,4,2,0,1,1,0,2,0,
738,60,4.9,2,4,11,2,6,9,0,2,0,
739,47,3.851063829787234,3,7,6,3,0,3,0,12,0,
740,66,4.818181818181818,2,10,7,13,8,5,3,1,0,
741,69,4.246376811594203,4,18,4,4,3,4,0,11,0,
742,44,5.090909090909091,2,9,3,2,1,3,0,2,0,
743,83,4.602409638554217,3,17,6,14,4,2,1,13,0,
744,99,3.707070707070707,2,17,11,2,7,5,4,16,0,
745,74,3.8513513513513513,3,16,9,7,8,3,1,9,0,
746,84,4.130952380952381,2,11,6,10,11,7,4,7,0,
747,53,3.849056603773585,2,9,7,5,4,10,2,5,0,
748,15,5.0,1,3,2,2,1,0,0,1,1,
749,38,4.105263157894737,3,4,5,2,2,3,0,1,0,
750,24,4.541666666666667,1,2,4,1,4,2,1,1,0,
751,141,4.411347517730497,4,13,18,7,4,16,3,14,0,
752,38,3.4473684210526314,3,8,1,0,1,1,0,8,0,
753,94,4.26595744680851,4,5,15,8,4,7,3,8,0,
754,120,5.841666666666667,5,20,14,9,2,10,3,5,0,
755,18,4.666666666666667,2,3,2,0,2,2,0,0,0,
756,234,4.111111111111111,6,37,26,12,8,29,4,28,0,
757,11,3.6363636363636362,1,2,0,1,1,0,1,1,0,
758,14,4.214285714285714,1,2,2,1,2,2,0,2,0,
759,63,3.761904761904762,3,9,15,0,3,9,3,3,0,
760,22,4.545454545454546,1,7,2,3,0,0,1,3,0,
761,57,4.087719298245614,2,5,5,0,8,3,3,8,1,
762,270,4.7407407407407405,6,56,42,34,19,26,4,16,0,
763,93,4.602150537634409,4,6,24,3,8,14,3,1,0,
764,99,3.8585858585858586,4,25,15,12,0,5,0,6,0,
765,28,3.892857142857143,2,2,7,2,2,3,2,2,0,
766,22,4.409090909090909,2,7,0,2,0,0,0,2,0,
767,22,4.818181818181818,1,6,3,2,0,2,1,4,0,
768,67,5.402985074626866,2,12,10,5,0,2,2,9,0,
769,113,4.132743362831858,2,12,12,9,14,6,2,8,0,
770,52,3.8653846153846154,2,4,7,4,2,7,3,1,0,
771,31,3.5806451612903225,2,2,4,2,3,1,3,2,0,
772,47,2.8085106382978724,2,9,2,0,0,1,4,7,0,
773,26,3.730769230769231,1,5,2,5,0,1,0,4,0,
774,72,3.861111111111111,2,13,6,6,2,11,0,7,0,
775,45,4.088888888888889,2,10,4,2,2,7,0,6,0,
776,98,4.622448979591836,3,22,11,17,5,4,0,8,0,
777,86,3.802325581395349,3,12,9,8,4,6,3,3,0,
778,24,3.5416666666666665,2,2,2,5,0,0,0,4,0,
779,43,4.604651162790698,2,11,3,7,2,0,3,2,0,
780,15,4.333333333333333,2,5,0,3,0,0,0,1,1,
781,29,4.413793103448276,1,7,3,3,1,1,3,2,0,
782,60,3.4833333333333334,2,6,9,2,4,9,4,5,1,
783,37,4.027027027027027,2,5,7,2,2,0,0,3,0,
784,19,4.0,1,3,1,3,1,0,0,3,0,
785,79,4.417721518987341,3,10,11,6,3,8,0,11,0,
786,28,6.071428571428571,2,7,0,4,1,0,0,5,0,
787,9,3.3333333333333335,1,1,0,0,0,0,1,1,0,
788,53,3.7735849056603774,2,7,2,1,3,0,1,3,0,
789,13,4.230769230769231,2,3,3,0,1,0,0,3,0,
790,60,4.866666666666666,3,13,4,11,2,0,2,7,0,
791,69,3.2318840579710146,3,12,6,0,2,7,0,6,1,
792,51,4.7254901960784315,2,19,4,5,0,2,0,3,0,
793,14,4.428571428571429,1,3,1,0,1,0,0,2,0,
794,45,4.044444444444444,2,13,4,4,0,1,0,5,0,
795,28,3.642857142857143,2,5,3,2,0,1,0,4,0,
796,45,3.2666666666666666,2,1,3,6,2,1,0,4,0,
797,35,4.0,2,4,6,1,2,1,1,6,1,
798,7,4.142857142857143,1,1,0,4,0,0,0,0,0,
799,7,4.285714285714286,1,2,0,1,0,0,0,1,0,
800,40,3.65,1,7,3,3,0,3,3,6,0,
801,65,4.369230769230769,3,11,3,5,6,5,5,5,0,
802,6,2.3333333333333335,1,2,0,0,0,0,0,2,0,
803,52,3.8076923076923075,3,12,4,2,1,0,0,7,0,
804,11,3.4545454545454546,1,0,1,0,0,2,1,1,0,
805,20,3.95,1,3,4,3,2,0,0,1,0,
806,22,7.2272727272727275,2,6,0,3,0,0,0,0,0,
807,19,4.105263157894737,1,3,3,1,1,0,1,3,0,
808,60,3.85,3,14,2,7,0,6,1,6,0,
809,6,3.1666666666666665,1,2,0,0,0,0,0,2,0,
810,7,3.5714285714285716,1,1,1,0,0,2,0,0,0,
811,29,3.1379310344827585,1,4,4,1,0,3,0,5,0,
812,17,5.823529411764706,1,1,2,1,0,1,0,1,0,
813,34,4.970588235294118,1,7,3,6,0,5,0,3,0,
814,120,4.425,3,10,27,6,4,13,0,13,1,
815,79,4.1265822784810124,3,21,3,3,4,0,7,7,0,
816,27,4.444444444444445,1,5,1,3,0,1,2,3,0,
817,5,4.0,1,1,1,0,0,0,0,0,0,
818,57,4.228070175438597,1,10,3,7,2,6,1,5,0,
819,71,3.6901408450704225,2,13,8,3,1,6,1,6,0,
820,41,3.975609756097561,1,7,3,1,2,3,0,5,0,
821,33,4.606060606060606,2,5,3,6,2,1,0,5,0,
822,77,3.5714285714285716,3,7,7,1,0,4,2,13,0,
823,68,3.6911764705882355,2,13,7,4,4,4,2,8,0,
824,25,4.56,1,5,3,4,0,1,0,0,0,
825,18,3.888888888888889,2,2,4,0,2,0,0,0,0,
826,69,4.072463768115942,2,7,6,11,7,7,0,5,0,
827,8,3.375,1,1,0,1,1,0,0,1,0,
828,52,3.6346153846153846,2,8,6,6,4,4,1,5,0,
829,20,3.7,1,4,2,0,0,2,0,3,0,
830,5,5.2,1,1,1,0,2,0,0,0,0,
831,96,4.447916666666667,3,16,12,10,2,8,5,15,0,
832,19,4.157894736842105,1,4,2,1,1,0,0,1,0,
833,52,4.326923076923077,2,10,8,0,4,6,0,5,0,
834,71,4.408450704225352,2,8,12,3,6,15,2,2,0,
835,175,3.817142857142857,5,38,20,7,5,25,3,8,0,
836,91,3.5714285714285716,3,18,9,8,4,7,0,6,0,
837,67,3.4776119402985075,3,14,3,5,3,5,3,8,0,
838,64,4.4375,2,4,9,0,6,12,0,4,0,
839,167,4.6467065868263475,4,32,25,9,1,18,5,16,0,
840,14,4.214285714285714,1,4,2,0,0,0,0,3,0,
841,11,4.090909090909091,1,3,1,2,0,0,0,1,0,
842,79,3.1139240506329116,4,1,7,4,0,10,0,4,0,
843,14,5.285714285714286,1,3,1,3,1,0,0,2,0,
844,27,3.3333333333333335,1,3,4,4,1,3,0,4,0,
845,36,4.333333333333333,3,4,8,1,2,3,1,0,0,
846,39,3.076923076923077,2,3,3,1,1,4,0,3,1,
847,14,4.0,2,8,0,1,0,0,0,1,0,
848,5,4.4,1,1,0,1,0,0,0,2,0,
849,153,3.588235294117647,4,28,11,21,0,4,2,14,0,
850,40,4.1,1,10,5,1,1,6,1,5,0,
851,39,3.4615384615384617,2,6,2,5,2,3,2,3,0,
852,6,3.0,2,3,0,0,0,0,0,0,0,
853,48,3.0208333333333335,2,2,6,4,2,6,2,1,0,
854,17,3.3529411764705883,1,1,2,0,0,1,1,1,0,
855,16,4.4375,1,2,2,2,0,1,1,1,0,
856,33,4.0,2,5,5,3,1,2,1,3,0,
857,65,4.538461538461538,3,3,10,4,10,3,0,0,0,
858,20,4.6,1,4,4,1,0,2,1,0,0,
859,35,3.914285714285714,2,8,5,0,0,2,0,5,0,
860,21,3.9047619047619047,2,2,2,0,0,2,0,2,0,
861,13,3.923076923076923,1,3,1,2,0,0,0,2,0,
862,13,4.538461538461538,1,3,1,1,2,1,0,0,0,
863,28,3.6785714285714284,2,4,0,2,2,2,0,2,0,
864,30,4.166666666666667,2,4,3,2,2,1,1,2,0,
865,41,4.560975609756097,2,12,2,4,0,1,0,1,0,
866,15,4.0,1,1,2,0,0,4,0,0,0,
867,20,3.6,2,5,0,3,0,2,0,1,0,
868,33,3.5757575757575757,3,5,3,2,0,3,0,0,0,
869,52,4.134615384615385,2,17,6,8,2,0,2,6,0,
870,37,6.513513513513513,2,5,2,7,2,2,0,4,0,
871,6,3.1666666666666665,1,1,0,0,0,0,0,1,0,
872,50,3.98,3,6,4,3,7,1,1,6,0,
873,16,4.5625,3,6,1,0,0,2,0,0,0,
874,3,7.666666666666667,1,1,1,0,1,0,0,0,0,
875,33,4.2727272727272725,1,10,1,2,3,1,0,1,0,
876,8,3.375,1,1,0,0,1,1,0,0,0,
877,67,3.611940298507463,3,10,2,8,0,2,5,7,0,
878,33,3.0606060606060606,1,3,4,1,3,4,2,1,0,
879,25,3.68,2,1,3,0,5,2,0,4,0,
880,25,3.32,1,2,1,1,5,4,0,1,1,
881,7,3.0,1,1,0,0,1,0,0,0,0,
882,50,3.48,2,7,5,4,3,2,2,3,1,
883,19,3.5789473684210527,1,6,0,0,0,1,0,2,0,
884,17,3.7058823529411766,2,3,1,0,3,2,0,0,0,
885,54,3.685185185185185,3,5,5,4,6,1,0,2,0,
886,19,4.157894736842105,1,2,2,2,1,0,1,2,0,
887,14,4.0,1,4,1,0,1,0,0,2,0,
888,64,3.75,2,10,4,3,3,1,5,3,0,
889,5,5.0,1,0,2,0,0,0,0,0,0,
890,15,3.2666666666666666,1,2,2,0,0,2,1,1,0,
891,13,5.3076923076923075,1,2,1,2,1,0,0,0,0,
892,113,3.938053097345133,4,14,8,14,3,6,4,14,0,
893,4,4.5,1,2,0,0,0,0,0,0,0,
894,8,4.625,1,1,0,0,1,1,0,1,0,
895,13,4.230769230769231,1,3,2,1,1,0,0,0,0,
896,8,4.375,1,1,2,1,0,1,0,1,0,
897,41,3.4878048780487805,2,5,4,5,1,1,0,3,0,
898,4,2.25,1,0,2,0,0,0,0,0,0,
